PRN,GPS_WEEK,TOC,SAT_POS_X_M,SAT_POS_Y_M,SAT_POS_Z_M,SAT_VEL_X_MPS,SAT_VEL_Y_MPS,SAT_VEL_Z_MPS,REL_CLK_CORR,SAT_CLK_CORR,HEALTH
12,1658,417133,-12328148.9464528,-11780996.6647031,20416867.6313004,419.860857455651,-2548.23869618467,-1200.53060062839,2.2127826735375,8907.92011157397,0
12,1658,417134,-12327729.1736889,-11783544.8406153,20415666.8845329,419.684672512322,-2548.11311717786,-1200.96293004352,2.21262705277387,8907.92082730556,0
12,1658,417135,-12327309.5771042,-11786092.8909157,20414465.7054491,419.508498874648,-2547.98747242309,-1201.39523343049,2.21247138515477,8907.92154303715,0
12,1658,417136,-12326890.1566875,-11788640.8155384,20413264.0940749,419.332336555064,-2547.86176192413,-1201.82751078027,2.21231567068358,8907.92225876873,0
12,1658,417137,-12326470.9124274,-11791188.6144178,20412062.0504364,419.156185566004,-2547.73598568474,-1202.25976208383,2.21215990936366,8907.92297450032,0
12,1658,417138,-12326051.8443126,-11793736.287488,20410859.5745596,418.980045919912,-2547.61014370868,-1202.69198733212,2.21200410119836,8907.92369023191,0
12,1658,417139,-12325632.9523318,-11796283.8346834,20409656.6664706,418.8039176292,-2547.48423599974,-1203.12418651612,2.21184824619106,8907.9244059635,0
12,1658,417140,-12325214.2364737,-11798831.2559383,20408453.3261955,418.627800706311,-2547.35826256168,-1203.55635962679,2.21169234434512,8907.92512169508,0
12,1658,417141,-12324795.6967268,-11801378.5511868,20407249.5537603,418.451695163676,-2547.23222339829,-1203.9885066551,2.21153639566392,8907.92583742667,0
12,1658,417142,-12324377.3330796,-11803925.7203633,20406045.3491911,418.275601013734,-2547.10611851334,-1204.420627592,2.21138040015081,8907.92655315826,0
12,1658,417143,-12323959.145521,-11806472.7634021,20404840.712514,418.099518268898,-2546.97994791061,-1204.85272242849,2.21122435780916,8907.92726888984,0
12,1658,417144,-12323541.1340394,-11809019.6802374,20403635.6437551,417.923446941605,-2546.8537115939,-1205.28479115551,2.21106826864236,8907.92798462143,0
12,1658,417145,-12323123.2986234,-11811566.4708036,20402430.1429405,417.747387044283,-2546.72740956699,-1205.71683376404,2.21091213265376,8907.92870035302,0
12,1658,417146,-12322705.6392616,-11814113.1350348,20401224.2100964,417.571338589359,-2546.60104183368,-1206.14885024504,2.21075594984674,8907.92941608461,0
12,1658,417147,-12322288.1559425,-11816659.6728655,20400017.8452489,417.395301589272,-2546.47460839774,-1206.5808405895,2.21059972022468,8907.93013181619,0
12,1658,417148,-12321870.8486547,-11819206.0842299,20398811.0484242,417.219276056427,-2546.348109263,-1207.01280478838,2.21044344379094,8907.93084754778,0
12,1658,417149,-12321453.7173867,-11821752.3690623,20397603.8196483,417.04326200326,-2546.22154443324,-1207.44474283265,2.2102871205489,8907.93156327937,0
12,1658,417150,-12321036.762127,-11824298.527297,20396396.1589474,416.867259442194,-2546.09491391226,-1207.87665471328,2.21013075050195,8907.93227901095,0
12,1658,417151,-12320619.9828641,-11826844.5588683,20395188.0663478,416.691268385654,-2545.96821770388,-1208.30854042125,2.20997433365345,8907.93299474254,0
12,1658,417152,-12320203.3795864,-11829390.4637107,20393979.5418755,416.515288846071,-2545.8414558119,-1208.74039994753,2.20981787000678,8907.93371047413,0
12,1658,417153,-12319786.9522826,-11831936.2417583,20392770.5855568,416.339320835851,-2545.71462824013,-1209.17223328309,2.20966135956532,8907.93442620571,0
12,1658,417154,-12319370.700941,-11834481.8929454,20391561.1974178,416.163364367424,-2545.58773499238,-1209.60404041891,2.20950480233246,8907.9351419373,0
12,1658,417155,-12318954.6255501,-11837027.4172065,20390351.3774849,415.987419453209,-2545.46077607248,-1210.03582134595,2.20934819831157,8907.93585766889,0
12,1658,417156,-12318538.7260983,-11839572.8144759,20389141.1257841,415.811486105638,-2545.33375148424,-1210.46757605521,2.20919154750604,8907.93657340048,0
12,1658,417157,-12318123.0025741,-11842118.0846878,20387930.4423417,415.63556433711,-2545.20666123149,-1210.89930453765,2.20903484991924,8907.93728913206,0
12,1658,417158,-12317707.4549659,-11844663.2277766,20386719.3271839,415.459654160054,-2545.07950531805,-1211.33100678425,2.20887810555457,8907.93800486365,0
12,1658,417159,-12317292.0832621,-11847208.2436767,20385507.780337,415.283755586888,-2544.95228374775,-1211.76268278599,2.2087213144154,8907.93872059524,0
12,1658,417160,-12316876.887451,-11849753.1323224,20384295.8018273,415.107868630026,-2544.82499652441,-1212.19433253385,2.20856447650513,8907.93943632682,0
12,1658,417161,-12316461.867521,-11852297.8936481,20383083.3916809,414.931993301898,-2544.69764365188,-1212.62595601879,2.20840759182714,8907.94015205841,0
12,1658,417162,-12316047.0234606,-11854842.527588,20381870.5499242,414.756129614899,-2544.57022513399,-1213.05755323182,2.20825066038481,8907.94086779,0
12,1658,417163,-12315632.355258,-11857387.0340766,20380657.2765834,414.580277581452,-2544.44274097458,-1213.48912416389,2.20809368218154,8907.94158352158,0
12,1658,417164,-12315217.8629016,-11859931.4130482,20379443.5716848,414.404437213972,-2544.31519117749,-1213.920668806,2.20793665722071,8907.94229925317,0
12,1658,417165,-12314803.5463798,-11862475.6644373,20378229.4352547,414.228608524881,-2544.18757574657,-1214.35218714912,2.20777958550573,8907.94301498476,0
12,1658,417166,-12314389.4056808,-11865019.788178,20377014.8673195,414.052791526576,-2544.05989468566,-1214.78367918424,2.20762246703996,8907.94373071634,0
12,1658,417167,-12313975.4407929,-11867563.7842049,20375799.8679053,413.876986231473,-2543.93214799862,-1215.21514490234,2.20746530182682,8907.94444644793,0
12,1658,417168,-12313561.6517045,-11870107.6524523,20374584.4370386,413.701192651987,-2543.80433568929,-1215.6465842944,2.2073080898697,8907.94516217952,0
12,1658,417169,-12313148.0384038,-11872651.3928546,20373368.5747457,413.525410800526,-2543.67645776154,-1216.0779973514,2.20715083117198,8907.94587791111,0
12,1658,417170,-12312734.6008791,-11875195.0053462,20372152.2810529,413.349640689511,-2543.54851421922,-1216.50938406433,2.20699352573707,8907.94659364269,0
12,1658,417171,-12312321.3391186,-11877738.4898613,20370935.5559865,413.17388233133,-2543.42050506621,-1216.94074442417,2.20683617356836,8907.94730937428,0
12,1658,417172,-12311908.2531106,-11880281.8463346,20369718.399573,412.998135738402,-2543.29243030635,-1217.37207842191,2.20667877466925,8907.94802510587,0
12,1658,417173,-12311495.3428433,-11882825.0747002,20368500.8118387,412.822400923132,-2543.16428994352,-1217.80338604854,2.20652132904313,8907.94874083745,0
12,1658,417174,-12311082.6083049,-11885368.1748928,20367282.7928099,412.646677897937,-2543.03608398158,-1218.23466729503,2.20636383669341,8907.94945656904,0
12,1658,417175,-12310670.0494837,-11887911.1468465,20366064.3425131,412.470966675205,-2542.90781242442,-1218.66592215238,2.20620629762349,8907.95017230063,0
12,1658,417176,-12310257.6663677,-11890453.9904959,20364845.4609746,412.295267267349,-2542.77947527591,-1219.09715061157,2.20604871183676,8907.95088803221,0
12,1658,417177,-12309845.4589453,-11892996.7057754,20363626.1482208,412.119579686774,-2542.65107253992,-1219.5283526636,2.20589107933664,8907.9516037638,0
12,1658,417178,-12309433.4272045,-11895539.2926193,20362406.4042782,411.943903945882,-2542.52260422034,-1219.95952829945,2.20573340012652,8907.95231949539,0
12,1658,417179,-12309021.5711335,-11898081.7509622,20361186.2291732,411.768240057086,-2542.39407032106,-1220.39067751011,2.20557567420981,8907.95303522698,0
12,1658,417180,-12308609.8907205,-11900624.0807383,20359965.6229322,411.592588032769,-2542.26547084595,-1220.82180028657,2.20541790158991,8907.95375095856,0
12,1658,417181,-12308198.3859536,-11903166.2818821,20358744.5855817,411.416947885341,-2542.13680579891,-1221.25289661981,2.20526008227024,8907.95446669015,0
12,1658,417182,-12307787.0568209,-11905708.3543282,20357523.117148,411.241319627205,-2542.00807518384,-1221.68396650084,2.20510221625419,8907.95518242174,0
12,1658,417183,-12307375.9033105,-11908250.2980108,20356301.2176577,411.065703270756,-2541.87927900463,-1222.11500992065,2.20494430354518,8907.95589815332,0
12,1658,417184,-12306964.9254105,-11910792.1128645,20355078.8871371,410.890098828405,-2541.75041726517,-1222.54602687021,2.20478634414661,8907.95661388491,0
12,1658,417185,-12306554.123109,-11913333.7988237,20353856.1256129,410.714506312532,-2541.62148996937,-1222.97701734054,2.20462833806189,8907.9573296165,0
12,1658,417186,-12306143.496394,-11915875.3558228,20352632.9331115,410.538925735541,-2541.49249712113,-1223.40798132263,2.20447028529444,8907.95804534808,0
12,1658,417187,-12305733.0452536,-11918416.7837962,20351409.3096593,410.363357109831,-2541.36343872436,-1223.83891880745,2.20431218584768,8907.95876107967,0
12,1658,417188,-12305322.7696759,-11920958.0826786,20350185.2552829,410.187800447804,-2541.23431478297,-1224.26982978602,2.204154039725,8907.95947681126,0
12,1658,417189,-12304912.6696488,-11923499.2524042,20348960.7700088,410.012255761841,-2541.10512530087,-1224.70071424932,2.20399584692983,8907.96019254285,0
12,1658,417190,-12304502.7451605,-11926040.2929075,20347735.8538634,409.836723064341,-2540.97587028198,-1225.13157218836,2.20383760746557,8907.96090827443,0
12,1658,417191,-12304092.9961988,-11928581.204123,20346510.5068734,409.661202367699,-2540.84654973021,-1225.56240359412,2.20367932133566,8907.96162400602,0
12,1658,417192,-12303683.4227518,-11931121.9859853,20345284.7290653,409.485693684308,-2540.71716364949,-1225.99320845761,2.2035209885435,8907.96233973761,0
12,1658,417193,-12303274.0248075,-11933662.6384287,20344058.5204655,409.310197026569,-2540.58771204374,-1226.42398676983,2.20336260909251,8907.96305546919,0
12,1658,417194,-12302864.8023538,-11936203.1613877,20342831.8811008,409.134712406854,-2540.45819491688,-1226.85473852176,2.20320418298611,8907.96377120078,0
12,1658,417195,-12302455.7553788,-11938743.5547969,20341604.8109975,408.959239837564,-2540.32861227285,-1227.28546370442,2.20304571022772,8907.96448693237,0
12,1658,417196,-12302046.8838703,-11941283.8185906,20340377.3101824,408.783779331087,-2540.19896411558,-1227.7161623088,2.20288719082076,8907.96520266395,0
12,1658,417197,-12301638.1878162,-11943823.9527035,20339149.378682,408.60833089982,-2540.069250449,-1228.14683432589,2.20272862476866,8907.96591839554,0
12,1658,417198,-12301229.6672045,-11946363.9570698,20337921.0165228,408.432894556136,-2539.93947127705,-1228.57747974671,2.20257001207483,8907.96663412713,0
12,1658,417199,-12300821.3220231,-11948903.8316243,20336692.2237315,408.257470312429,-2539.80962660368,-1229.00809856226,2.2024113527427,8907.96734985871,0
12,1658,417200,-12300413.15226,-11951443.5763014,20335463.0003347,408.082058181085,-2539.67971643281,-1229.43869076352,2.2022526467757,8907.9680655903,0
12,1658,417201,-12300005.1579029,-11953983.1910355,20334233.3463591,407.90665817449,-2539.54974076841,-1229.86925634152,2.20209389417725,8907.96878132189,0
12,1658,417202,-12299597.3389396,-11956522.6757613,20333003.2618311,407.73127030504,-2539.41969961442,-1230.29979528724,2.20193509495078,8907.96949705348,0
12,1658,417203,-12299189.6953583,-11959062.0304131,20331772.7467776,407.555894585098,-2539.28959297479,-1230.7303075917,2.20177624909971,8907.97021278506,0
12,1658,417204,-12298782.2271465,-11961601.2549256,20330541.801225,407.380531027059,-2539.15942085348,-1231.1607932459,2.20161735662747,8907.97092851665,0
12,1658,417205,-12298374.9342923,-11964140.3492332,20329310.4252001,407.205179643303,-2539.02918325444,-1231.59125224084,2.2014584175375,8907.97164424824,0
12,1658,417206,-12297967.8167833,-11966679.3132704,20328078.6187296,407.029840446213,-2538.89888018164,-1232.02168456753,2.20129943183322,8907.97235997982,0
12,1658,417207,-12297560.8746074,-11969218.1469719,20326846.3818401,406.854513448179,-2538.76851163903,-1232.45209021697,2.20114039951807,8907.97307571141,0
12,1658,417208,-12297154.1077524,-11971756.8502721,20325613.7145583,406.679198661563,-2538.63807763058,-1232.88246918017,2.20098132059547,8907.973791443,0
12,1658,417209,-12296747.5162061,-11974295.4231055,20324380.6169108,406.503896098754,-2538.50757816027,-1233.31282144815,2.20082219506887,8907.97450717459,0
12,1658,417210,-12296341.0999563,-11976833.8654068,20323147.0889245,406.328605772129,-2538.37701323207,-1233.74314701191,2.20066302294169,8907.97522290617,0
12,1658,417211,-12295934.8589906,-11979372.1771104,20321913.1306259,406.153327694076,-2538.24638284993,-1234.17344586244,2.20050380421738,8907.97593863776,0
12,1658,417212,-12295528.7932969,-11981910.3581509,20320678.7420418,405.978061876955,-2538.11568701786,-1234.60371799078,2.20034453889936,8907.97665436935,0
12,1658,417213,-12295122.9028628,-11984448.4084628,20319443.923199,405.802808333149,-2537.98492573982,-1235.03396338791,2.20018522699108,8907.97737010093,0
12,1658,417214,-12294717.1876762,-11986986.3279807,20318208.6741242,405.627567075036,-2537.8540990198,-1235.46418204487,2.20002586849598,8907.97808583252,0
12,1658,417215,-12294311.6477247,-11989524.1166392,20316972.994844,405.452338114987,-2537.72320686178,-1235.89437395265,2.19986646341748,8907.97880156411,0
12,1658,417216,-12293906.282996,-11992061.7743728,20315736.8853854,405.277121465388,-2537.59224926975,-1236.32453910227,2.19970701175904,8907.97951729569,0
12,1658,417217,-12293501.0934777,-11994599.3011161,20314500.3457749,405.101917138594,-2537.46122624771,-1236.75467748474,2.1995475135241,8907.98023302728,0
12,1658,417218,-12293096.0791577,-11997136.6968037,20313263.3760395,404.926725146986,-2537.33013779965,-1237.18478909107,2.19938796871609,8907.98094875887,0
12,1658,417219,-12292691.2400234,-11999673.9613701,20312025.9762059,404.751545502934,-2537.19898392955,-1237.61487391228,2.19922837733847,8907.98166449045,0
12,1658,417220,-12292286.5760626,-12002211.0947499,20310788.1463008,404.576378218818,-2537.06776464143,-1238.04493193938,2.19906873939467,8907.98238022204,0
12,1658,417221,-12291882.087263,-12004748.0968777,20309549.8863511,404.401223306991,-2536.93647993928,-1238.47496316338,2.19890905488814,8907.98309595363,0
12,1658,417222,-12291477.773612,-12007284.9676882,20308311.1963836,404.226080779832,-2536.80512982712,-1238.90496757531,2.19874932382233,8907.98381168522,0
12,1658,417223,-12291073.6350974,-12009821.7071158,20307072.0764251,404.050950649708,-2536.67371430895,-1239.33494516617,2.19858954620068,8907.9845274168,0
12,1658,417224,-12290669.6717067,-12012358.3150951,20305832.5265024,403.875832928985,-2536.54223338877,-1239.76489592698,2.19842972202664,8907.98524314839,0
12,1658,417225,-12290265.8834275,-12014894.791561,20304592.5466424,403.700727630043,-2536.41068707061,-1240.19481984877,2.19826985130366,8907.98595887998,0
12,1658,417226,-12289862.2702474,-12017431.1364477,20303352.1368719,403.525634765227,-2536.27907535848,-1240.62471692254,2.1981099340352,8907.98667461156,0
12,1658,417227,-12289458.8321539,-12019967.3496901,20302111.2972177,403.350554346911,-2536.14739825639,-1241.05458713932,2.19794997022469,8907.98739034315,0
12,1658,417228,-12289055.5691346,-12022503.4312226,20300870.0277067,403.17548638746,-2536.01565576838,-1241.48443049012,2.19778995987561,8907.98810607474,0
12,1658,417229,-12288652.481177,-12025039.38098,20299628.3283658,403.000430899247,-2535.88384789846,-1241.91424696597,2.19762990299138,8907.98882180632,0
12,1658,417230,-12288249.5682688,-12027575.1988968,20298386.1992219,402.825387894616,-2535.75197465066,-1242.34403655788,2.19746979957548,8907.98953753791,0
12,1658,417231,-12287846.8303972,-12030110.8849077,20297143.6403019,402.650357385939,-2535.62003602902,-1242.77379925687,2.19730964963136,8907.9902532695,0
12,1658,417232,-12287444.2675499,-12032646.4389472,20295900.6516326,402.475339385576,-2535.48803203757,-1243.20353505398,2.19714945316246,8907.99096900108,0
12,1658,417233,-12287041.8797144,-12035181.8609501,20294657.2332409,402.300333905889,-2535.35596268034,-1243.63324394021,2.19698921017226,8907.99168473267,0
12,1658,417234,-12286639.666878,-12037717.150851,20293413.3851539,402.125340959245,-2535.22382796137,-1244.0629259066,2.1968289206642,8907.99240046426,0
12,1658,417235,-12286237.6290284,-12040252.3085845,20292169.1073983,401.950360557986,-2535.0916278847,-1244.49258094416,2.19666858464175,8907.99311619585,0
12,1658,417236,-12285835.7661528,-12042787.3340852,20290924.4000011,401.775392714478,-2534.95936245438,-1244.92220904391,2.19650820210836,8907.99383192743,0
12,1658,417237,-12285434.0782389,-12045322.2272878,20289679.2629894,401.600437441079,-2534.82703167446,-1245.35181019689,2.1963477730675,8907.99454765902,0
12,1658,417238,-12285032.5652738,-12047856.988127,20288433.6963899,401.425494750154,-2534.69463554898,-1245.78138439412,2.19618729752262,8907.99526339061,0
12,1658,417239,-12284631.2272452,-12050391.6165373,20287187.7002298,401.250564654041,-2534.562174082,-1246.21093162662,2.1960267754772,8907.99597912219,0
12,1658,417240,-12284230.0641404,-12052926.1124535,20285941.2745359,401.075647165102,-2534.42964727757,-1246.64045188542,2.19586620693469,8907.99669485378,0
12,1658,417241,-12283829.0759468,-12055460.4758103,20284694.4193352,400.900742295694,-2534.29705513975,-1247.06994516155,2.19570559189856,8907.99741058537,0
12,1658,417242,-12283428.2626518,-12057994.7065422,20283447.1346547,400.725850058168,-2534.16439767261,-1247.49941144603,2.19554493037228,8907.99812631696,0
12,1658,417243,-12283027.6242426,-12060528.804584,20282199.4205215,400.550970464886,-2534.03167488021,-1247.92885072989,2.1953842223593,8907.99884204854,0
12,1658,417244,-12282627.1607067,-12063062.7698704,20280951.2769625,400.376103528183,-2533.89888676661,-1248.35826300417,2.1952234678631,8907.99955778013,0
12,1658,417245,-12282226.8720314,-12065596.602336,20279702.7040047,400.201249260417,-2533.76603333588,-1248.78764825988,2.19506266688715,8908.00027351172,0
12,1658,417246,-12281826.7582041,-12068130.3019155,20278453.7016752,400.026407673938,-2533.6331145921,-1249.21700648806,2.19490181943492,8908.0009892433,0
12,1658,417247,-12281426.8192119,-12070663.8685436,20277204.2700009,399.851578781094,-2533.50013053934,-1249.64633767975,2.19474092550987,8908.00170497489,0
12,1658,417248,-12281027.0550423,-12073197.302155,20275954.409009,399.676762594246,-2533.36708118168,-1250.07564182596,2.19457998511549,8908.00242070648,0
12,1658,417249,-12280627.4656826,-12075730.6026844,20274704.1187265,399.501959125721,-2533.2339665232,-1250.50491891774,2.19441899825523,8908.00313643806,0
12,1658,417250,-12280228.05112,-12078263.7700665,20273453.3991804,399.327168387875,-2533.10078656798,-1250.93416894612,2.19425796493257,8908.00385216965,0
12,1658,417251,-12279828.8113417,-12080796.8042359,20272202.2503978,399.152390393054,-2532.96754132011,-1251.36339190212,2.194096885151,8908.00456790124,0
12,1658,417252,-12279429.746335,-12083329.7051276,20270950.6724058,398.977625153613,-2532.83423078369,-1251.79258777679,2.19393575891398,8908.00528363283,0
12,1658,417253,-12279030.8560872,-12085862.472676,20269698.6652315,398.802872681877,-2532.70085496279,-1252.22175656115,2.19377458622499,8908.00599936441,0
12,1658,417254,-12278632.1405855,-12088395.1068159,20268446.2289019,398.628132990199,-2532.56741386152,-1252.65089824624,2.1936133670875,8908.006715096,0
12,1658,417255,-12278233.5998171,-12090927.6074821,20267193.3634442,398.453406090923,-2532.43390748398,-1253.0800128231,2.193452101505,8908.00743082759,0
12,1658,417256,-12277835.2337692,-12093459.9746093,20265940.0688855,398.278691996388,-2532.30033583426,-1253.50910028276,2.19329078948097,8908.00814655917,0
12,1658,417257,-12277437.0424289,-12095992.2081322,20264686.3452529,398.103990718947,-2532.16669891646,-1253.93816061626,2.19312943101888,8908.00886229076,0
12,1658,417258,-12277039.0257835,-12098524.3079856,20263432.1925735,397.92930227092,-2532.03299673471,-1254.36719381464,2.19296802612222,8908.00957802235,0
12,1658,417259,-12276641.1838202,-12101056.2741041,20262177.6108745,397.754626664658,-2531.89922929309,-1254.79619986893,2.19280657479446,8908.01029375393,0
12,1658,417260,-12276243.516526,-12103588.1064226,20260922.600183,397.579963912497,-2531.76539659573,-1255.22517877018,2.1926450770391,8908.01100948552,0
12,1658,417261,-12275846.0238881,-12106119.8048758,20259667.1605262,397.405314026785,-2531.63149864674,-1255.65413050941,2.19248353285961,8908.01172521711,0
12,1658,417262,-12275448.7058938,-12108651.3693983,20258411.2919312,397.230677019841,-2531.49753545023,-1256.08305507768,2.19232194225948,8908.01244094869,0
12,1658,417263,-12275051.5625299,-12111182.7999251,20257154.9944253,397.056052904011,-2531.36350701033,-1256.51195246602,2.1921603052422,8908.01315668028,0
12,1658,417264,-12274654.5937838,-12113714.0963908,20255898.2680356,396.881441691628,-2531.22941333115,-1256.94082266548,2.19199862181125,8908.01387241187,0
12,1658,417265,-12274257.7996424,-12116245.2587302,20254641.1127892,396.706843395028,-2531.09525441683,-1257.36966566709,2.19183689197012,8908.01458814346,0
12,1658,417266,-12273861.1800927,-12118776.2868781,20253383.5287135,396.532258026555,-2530.9610302715,-1257.79848146189,2.1916751157223,8908.01530387504,0
