PRN,GPS_WEEK,TOC,SAT_POS_X_M,SAT_POS_Y_M,SAT_POS_Z_M,SAT_VEL_X_MPS,SAT_VEL_Y_MPS,SAT_VEL_Z_MPS,REL_CLK_CORR,SAT_CLK_CORR,HEALTH
4,1658,417112,5919054.54358581,-14777467.1902564,20994747.5139242,2236.63510467265,1571.21405056862,503.831120088726,3.99401251738064,79859.7163298512,0
4,1658,417113,5921291.24451019,-14775896.0176092,20995251.1162726,2236.76673594745,1571.13123597821,503.373575237834,3.99482255090354,79859.7197380968,0
4,1658,417114,5923528.0770415,-14774324.9277996,20995754.2610712,2236.89831863424,1571.04837547878,502.916020605922,3.99563249736204,79859.7231463425,0
4,1658,417115,5925765.04113124,-14772753.9208734,20996256.9483104,2237.02985272446,1570.96546907883,502.458456203247,3.99644235673872,79859.7265545882,0
4,1658,417116,5928002.13673072,-14771182.9968765,20996759.1779802,2237.16133820958,1570.8825167868,502.000882040066,3.99725212901617,79859.7299628338,0
4,1658,417117,5930239.36379143,-14769612.1558549,20997260.950071,2237.29277508104,1570.79951861119,501.54329812664,3.99806181417694,79859.7333710795,0
4,1658,417118,5932476.72226466,-14768041.3978544,20997762.264573,2237.42416333032,1570.71647456045,501.085704473227,3.99887141220363,79859.7367793251,0
4,1658,417119,5934714.21210181,-14766470.722921,20998263.1214765,2237.55550294889,1570.63338464307,500.628101090086,3.99968092307882,79859.7401875708,0
4,1658,417120,5936951.83325432,-14764900.1311003,20998763.5207718,2237.68679392819,1570.55024886753,500.170487987476,4.00049034678508,79859.7435958164,0
4,1658,417121,5939189.58567343,-14763329.6224383,20999263.4624491,2237.81803625972,1570.46706724229,499.712865175655,4.001299683305,79859.7470040621,0
4,1658,417122,5941427.4693106,-14761759.1969809,20999762.9464987,2237.94922993492,1570.38383977586,499.255232664884,4.00210893262118,79859.7504123077,0
4,1658,417123,5943665.48411706,-14760188.8547739,21000261.972911,2238.08037494529,1570.3005664767,498.797590465421,4.0029180947162,79859.7538205534,0
4,1658,417124,5945903.63004425,-14758618.5958631,21000760.5416762,2238.21147128229,1570.21724735332,498.339938587525,4.00372716957265,79859.757228799,0
4,1658,417125,5948141.90704338,-14757048.4202943,21001258.6527847,2238.34251893741,1570.13388241419,497.882277041458,4.00453615717312,79859.7606370447,0
4,1658,417126,5950380.31506587,-14755478.3281134,21001756.3062269,2238.4735179021,1570.0504716678,497.424605837478,4.00534505750022,79859.7640452903,0
4,1658,417127,5952618.85406293,-14753908.3193661,21002253.501993,2238.60446816788,1569.96701512265,496.966924985843,4.00615387053653,79859.767453536,0
4,1658,417128,5954857.52398595,-14752338.3940982,21002750.2400735,2238.73536972621,1569.88351278724,496.509234496817,4.00696259626467,79859.7708617816,0
4,1658,417129,5957096.32478612,-14750768.5523556,21003246.5204586,2238.86622256858,1569.79996467005,496.051534380658,4.00777123466722,79859.7742700273,0
4,1658,417130,5959335.25641477,-14749198.794184,21003742.3431388,2238.99702668648,1569.71637077959,495.593824647627,4.00857978572679,79859.7776782729,0
4,1658,417131,5961574.31882322,-14747629.1196292,21004237.7081045,2239.12778207139,1569.63273112436,495.136105307982,4.009388249426,79859.7810865186,0
4,1658,417132,5963813.51196265,-14746059.5287369,21004732.6153461,2239.25848871482,1569.54904571285,494.678376371985,4.01019662574744,79859.7844947642,0
4,1658,417133,5966052.83578438,-14744490.0215528,21005227.0648539,2239.38914660825,1569.46531455359,494.220637849898,4.01100491467373,79859.7879030099,0
4,1658,417134,5968292.29023959,-14742920.5981228,21005721.0566184,2239.51975574319,1569.38153765507,493.762889751978,4.01181311618748,79859.7913112555,0
4,1658,417135,5970531.8752796,-14741351.2584926,21006214.59063,2239.65031611112,1569.2977150258,493.30513208849,4.0126212302713,79859.7947195012,0
4,1658,417136,5972771.59085554,-14739782.0027079,21006707.6668792,2239.78082770355,1569.21384667429,492.847364869691,4.01342925690781,79859.7981277468,0
4,1658,417137,5975011.43691866,-14738212.8308144,21007200.2853564,2239.91129051199,1569.12993260905,492.389588105846,4.01423719607962,79859.8015359925,0
4,1658,417138,5977251.41342028,-14736643.7428577,21007692.446052,2240.04170452793,1569.04597283861,491.931801807211,4.01504504776937,79859.8049442382,0
4,1658,417139,5979491.52031144,-14735074.7388838,21008184.1489566,2240.1720697429,1568.96196737147,491.474005984052,4.01585281195965,79859.8083524838,0
4,1658,417140,5981731.75754346,-14733505.8189381,21008675.3940606,2240.30238614838,1568.87791621616,491.01620064663,4.01666048863312,79859.8117607295,0
4,1658,417141,5983972.12506744,-14731936.9830664,21009166.1813546,2240.4326537359,1568.79381938119,490.558385805203,4.01746807777238,79859.8151689751,0
4,1658,417142,5986212.62283464,-14730368.2313144,21009656.5108289,2240.56287249696,1568.7096768751,490.100561470036,4.01827557936007,79859.8185772208,0
4,1658,417143,5988453.25079613,-14728799.5637277,21010146.3824742,2240.6930424231,1568.6254887064,489.642727651388,4.01908299337882,79859.8219854664,0
4,1658,417144,5990694.00890313,-14727230.9803521,21010635.7962809,2240.82316350581,1568.54125488362,489.184884359523,4.01989031981126,79859.8253937121,0
4,1658,417145,5992934.89710684,-14725662.481233,21011124.7522396,2240.95323573663,1568.4569754153,488.727031604703,4.02069755864002,79859.8288019577,0
4,1658,417146,5995175.9153583,-14724094.0664163,21011613.2503408,2241.08325910707,1568.37265030996,488.269169397187,4.02150470984774,79859.8322102034,0
4,1658,417147,5997417.06360874,-14722525.7359475,21012101.290575,2241.21323360865,1568.28827957614,487.811297747241,4.02231177341706,79859.835618449,0
4,1658,417148,5999658.3418092,-14720957.4898722,21012588.8729329,2241.34315923291,1568.20386322236,487.353416665125,4.02311874933062,79859.8390266947,0
4,1658,417149,6001899.7499109,-14719389.3282361,21013075.997405,2241.47303597137,1568.11940125719,486.895526161101,4.02392563757106,79859.8424349403,0
4,1658,417150,6004141.28786482,-14717821.2510847,21013562.6639819,2241.60286381557,1568.03489368913,486.437626245435,4.02473243812103,79859.845843186,0
4,1658,417151,6006382.9556222,-14716253.2584638,21014048.8726542,2241.73264275703,1567.95034052675,485.979716928385,4.02553915096317,79859.8492514316,0
4,1658,417152,6008624.75313401,-14714685.3504187,21014534.6234125,2241.8623727873,1567.86574177858,485.521798220217,4.02634577608014,79859.8526596773,0
4,1658,417153,6010866.68035145,-14713117.5269952,21015019.9162473,2241.99205389789,1567.78109745318,485.063870131192,4.02715231345457,79859.8560679229,0
4,1658,417154,6013108.73722547,-14711549.7882389,21015504.7511494,2242.12168608037,1567.69640755908,484.605932671575,4.02795876306913,79859.8594761686,0
4,1658,417155,6015350.92370723,-14709982.1341952,21015989.1281094,2242.25126932626,1567.61167210483,484.147985851625,4.02876512490648,79859.8628844143,0
4,1658,417156,6017593.23974779,-14708414.5649097,21016473.0471178,2242.38080362711,1567.52689109901,483.690029681611,4.02957139894925,79859.8662926599,0
4,1658,417157,6019835.68529814,-14706847.080428,21016956.5081655,2242.51028897447,1567.44206455014,483.232064171791,4.03037758518013,79859.8697009055,0
4,1658,417158,6022078.2603094,-14705279.6807956,21017439.5112429,2242.63972535988,1567.35719246679,482.774089332432,4.03118368358176,79859.8731091512,0
4,1658,417159,6024320.96473251,-14703712.3660581,21017922.0563408,2242.7691127749,1567.27227485751,482.316105173795,4.03198969413681,79859.8765173969,0
4,1658,417160,6026563.79851861,-14702145.136261,21018404.14345,2242.89845121107,1567.18731173088,481.858111706145,4.03279561682795,79859.8799256425,0
4,1658,417161,6028806.76161858,-14700577.9914497,21018885.772561,2243.02774065995,1567.10230309545,481.400108939747,4.03360145163784,79859.8833338882,0
4,1658,417162,6031049.85398351,-14699010.9316698,21019366.9436646,2243.1569811131,1567.01724895977,480.942096884863,4.03440719854914,79859.8867421338,0
4,1658,417163,6033293.07556446,-14697443.9569668,21019847.6567515,2243.28617256207,1566.93214933243,480.484075551755,4.03521285754455,79859.8901503795,0
4,1658,417164,6035536.42631228,-14695877.0673862,21020327.9118124,2243.41531499842,1566.84700422198,480.026044950692,4.03601842860671,79859.8935586251,0
4,1658,417165,6037779.90617809,-14694310.2629734,21020807.7088381,2243.54440841372,1566.76181363701,479.568005091935,4.03682391171832,79859.8969668708,0
4,1658,417166,6040023.51511275,-14692743.5437739,21021287.0478193,2243.67345279953,1566.67657758606,479.109955985748,4.03762930686205,79859.9003751164,0
4,1658,417167,6042267.25306732,-14691176.9098332,21021765.9287468,2243.80244814742,1566.59129607774,478.651897642397,4.03843461402058,79859.9037833621,0
4,1658,417168,6044511.11999267,-14689610.3611968,21022244.3516114,2243.93139444896,1566.5059691206,478.193830072145,4.03923983317658,79859.9071916077,0
4,1658,417169,6046755.11583979,-14688043.89791,21022722.3164037,2244.06029169572,1566.42059672323,477.735753285257,4.04004496431275,79859.9105998534,0
4,1658,417170,6048999.24055968,-14686477.5200183,21023199.8231147,2244.18913987927,1566.33517889422,477.277667291999,4.04085000741176,79859.914008099,0
4,1658,417171,6051243.49410318,-14684911.2275672,21023676.8717351,2244.31793899119,1566.24971564213,476.819572102634,4.04165496245632,79859.9174163447,0
4,1658,417172,6053487.87642129,-14683345.020602,21024153.4622557,2244.44668902304,1566.16420697556,476.361467727429,4.04245982942909,79859.9208245903,0
4,1658,417173,6055732.38746483,-14681778.8991683,21024629.5946673,2244.57538996643,1566.07865290308,475.903354176649,4.04326460831279,79859.924232836,0
4,1658,417174,6057977.02718483,-14680212.8633112,21025105.2689608,2244.70404181293,1565.99305343331,475.445231460556,4.0440692990901,79859.9276410816,0
4,1658,417175,6060221.79553207,-14678646.9130764,21025580.485127,2244.83264455411,1565.9074085748,474.987099589417,4.04487390174371,79859.9310493273,0
4,1658,417176,6062466.69245755,-14677081.0485091,21026055.2431568,2244.96119818157,1565.82171833618,474.528958573499,4.04567841625633,79859.9344575729,0
4,1658,417177,6064711.71791203,-14675515.2696547,21026529.5430409,2245.0897026869,1565.73598272602,474.070808423066,4.04648284261066,79859.9378658186,0
4,1658,417178,6066956.87184652,-14673949.5765586,21027003.3847704,2245.21815806168,1565.65020175293,473.612649148382,4.04728718078939,79859.9412740642,0
4,1658,417179,6069202.15421176,-14672383.9692662,21027476.768336,2245.34656429751,1565.56437542549,473.154480759716,4.04809143077523,79859.9446823099,0
4,1658,417180,6071447.56495866,-14670818.4478227,21027949.6937287,2245.47492138599,1565.47850375232,472.696303267332,4.04889559255089,79859.9480905556,0
4,1658,417181,6073693.10403812,-14669253.0122736,21028422.1609394,2245.6032293187,1565.39258674202,472.238116681496,4.04969966609908,79859.9514988012,0
4,1658,417182,6075938.77140088,-14667687.6626642,21028894.1699589,2245.73148808726,1565.30662440319,471.779921012475,4.0505036514025,79859.9549070468,0
4,1658,417183,6078184.56699789,-14666122.3990398,21029365.7207782,2245.85969768325,1565.22061674444,471.321716270532,4.05130754844387,79859.9583152925,0
4,1658,417184,6080430.49077984,-14664557.2214457,21029836.8133883,2245.98785809829,1565.13456377437,470.863502465937,4.05211135720591,79859.9617235382,0
4,1658,417185,6082676.54269766,-14662992.1299272,21030307.44778,2246.11596932398,1565.0484655016,470.405279608954,4.05291507767132,79859.9651317838,0
4,1658,417186,6084922.72270207,-14661427.1245297,21030777.6239443,2246.24403135193,1564.96232193474,469.947047709851,4.05371870982283,79859.9685400295,0
4,1658,417187,6087169.03074389,-14659862.2052983,21031247.3418722,2246.37204417374,1564.8761330824,469.488806778893,4.05452225364316,79859.9719482751,0
4,1658,417188,6089415.46677398,-14658297.3722785,21031716.6015547,2246.50000778103,1564.78989895321,469.030556826347,4.05532570911503,79859.9753565208,0
4,1658,417189,6091662.03074302,-14656732.6255154,21032185.4029827,2246.62792216542,1564.70361955578,468.572297862481,4.05612907622117,79859.9787647664,0
4,1658,417190,6093908.72260188,-14655167.9650543,21032653.7461472,2246.75578731851,1564.61729489873,468.11402989756,4.0569323549443,79859.9821730121,0
4,1658,417191,6096155.54230122,-14653603.3909405,21033121.6310393,2246.88360323194,1564.53092499068,467.655752941852,4.05773554526715,79859.9855812577,0
4,1658,417192,6098402.48979191,-14652038.9032193,21033589.05765,2247.01136989731,1564.44450984027,467.197467005624,4.05853864717245,79859.9889895034,0
4,1658,417193,6100649.56502458,-14650474.5019358,21034056.0259702,2247.13908730626,1564.3580494561,466.739172099142,4.05934166064294,79859.992397749,0
4,1658,417194,6102896.76795003,-14648910.1871353,21034522.535991,2247.2667554504,1564.27154384682,466.280868232674,4.06014458566135,79859.9958059947,0
4,1658,417195,6105144.09851903,-14647345.958863,21034988.5877035,2247.39437432137,1564.18499302107,465.822555416489,4.06094742221042,79859.9992142403,0
4,1658,417196,6107391.55668222,-14645781.8171642,21035454.1810987,2247.52194391079,1564.09839698746,465.364233660852,4.06175017027288,79860.002622486,0
4,1658,417197,6109639.14239041,-14644217.762084,21035919.3161677,2247.64946421029,1564.01175575464,464.905902976032,4.06255282983148,79860.0060307316,0
4,1658,417198,6111886.85559418,-14642653.7936676,21036383.9929015,2247.77693521151,1563.92506933123,464.447563372297,4.06335540086896,79860.0094389773,0
4,1658,417199,6114134.69624437,-14641089.9119603,21036848.2112913,2247.90435690608,1563.83833772589,463.989214859912,4.06415788336807,79860.0128472229,0
4,1658,417200,6116382.66429154,-14639526.1170071,21037311.9713281,2248.03172928565,1563.75156094724,463.530857449148,4.06496027731155,79860.0162554686,0
4,1658,417201,6118630.75968648,-14637962.4088533,21037775.2730031,2248.15905234185,1563.66473900395,463.07249115027,4.06576258268216,79860.0196637143,0
4,1658,417202,6120878.98237976,-14636398.787544,21038238.1163073,2248.28632606632,1563.57787190464,462.61411597355,4.06656479946263,79860.0230719599,0
4,1658,417203,6123127.33232214,-14634835.2531244,21038700.5012319,2248.41355045071,1563.49095965798,462.155731929254,4.06736692763574,79860.0264802056,0
4,1658,417204,6125375.80946419,-14633271.8056396,21039162.427768,2248.54072548667,1563.40400227259,461.697339027648,4.06816896718423,79860.0298884512,0
4,1658,417205,6127624.4137566,-14631708.4451348,21039623.8959069,2248.66785116584,1563.31699975714,461.238937279003,4.06897091809087,79860.0332966969,0
4,1658,417206,6129873.14515004,-14630145.171655,21040084.9056395,2248.79492747987,1563.22995212029,460.780526693588,4.0697727803384,79860.0367049425,0
4,1658,417207,6132122.00359507,-14628581.9852455,21040545.4569571,2248.92195442043,1563.14285937068,460.322107281669,4.0705745539096,79860.0401131882,0
4,1658,417208,6134370.9890424,-14627018.8859512,21041005.549851,2249.04893197915,1563.05572151698,459.863679053518,4.07137623878723,79860.0435214338,0
4,1658,417209,6136620.10144254,-14625455.8738174,21041465.1843122,2249.1758601477,1562.96853856784,459.405242019401,4.07217783495405,79860.0469296795,0
4,1658,417210,6138869.34074621,-14623892.948889,21041924.3603319,2249.30273891774,1562.88131053193,458.946796189587,4.07297934239284,79860.0503379251,0
4,1658,417211,6141118.70690389,-14622330.1112112,21042383.0779015,2249.42956828094,1562.79403741789,458.488341574345,4.07378076108635,79860.0537461708,0
4,1658,417212,6143368.19986623,-14620767.3608291,21042841.337012,2249.55634822895,1562.70671923441,458.029878183946,4.07458209101737,79860.0571544164,0
4,1658,417213,6145617.81958385,-14619204.6977876,21043299.1376547,2249.68307875344,1562.61935599016,457.571406028657,4.07538333216866,79860.0605626621,0
4,1658,417214,6147867.56600723,-14617642.122132,21043756.479821,2249.80975984608,1562.53194769379,457.112925118749,4.07618448452302,79860.0639709077,0
4,1658,417215,6150117.43908704,-14616079.6339071,21044213.3635019,2249.93639149854,1562.44449435399,456.65443546449,4.0769855480632,79860.0673791534,0
4,1658,417216,6152367.43877372,-14614517.2331582,21044669.7886888,2250.06297370249,1562.35699597941,456.195937076149,4.077786522772,79860.070787399,0
4,1658,417217,6154617.56501794,-14612954.9199301,21045125.755373,2250.1895064496,1562.26945257875,455.737429963996,4.07858740863219,79860.0741956447,0
4,1658,417218,6156867.81777011,-14611392.6942679,21045581.2635457,2250.31598973157,1562.18186416067,455.278914138302,4.07938820562657,79860.0776038903,0
4,1658,417219,6159118.19698083,-14609830.5562166,21046036.3131982,2250.44242354005,1562.09423073386,454.820389609335,4.08018891373792,79860.081012136,0
4,1658,417220,6161368.70260068,-14608268.5058213,21046490.9043219,2250.56880786673,1562.00655230701,454.361856387365,4.08098953294902,79860.0844203816,0
4,1658,417221,6163619.33458005,-14606706.5431269,21046945.036908,2250.69514270331,1561.91882888877,453.903314482663,4.08179006324267,79860.0878286273,0
4,1658,417222,6165870.09286956,-14605144.6681784,21047398.7109478,2250.82142804145,1561.83106048786,453.444763905498,4.08259050460165,79860.0912368729,0
4,1658,417223,6168120.97741961,-14603582.8810208,21047851.9264327,2250.94766387286,1561.74324711295,452.986204666139,4.08339085700878,79860.0946451186,0
4,1658,417224,6170371.98818078,-14602021.181699,21048304.6833541,2251.07385018921,1561.65538877274,452.527636774858,4.08419112044684,79860.0980533643,0
4,1658,417225,6172623.12510346,-14600459.5702581,21048756.9817033,2251.19998698221,1561.56748547591,452.069060241926,4.08499129489863,79860.1014616099,0
4,1658,417226,6174874.38813822,-14598898.0467429,21049208.8214716,2251.32607424354,1561.47953723116,451.61047507761,4.08579138034695,79860.1048698556,0
4,1658,417227,6177125.77723542,-14597336.6111985,21049660.2026504,2251.45211196491,1561.39154404718,451.151881292184,4.08659137677461,79860.1082781012,0
4,1658,417228,6179377.2923456,-14595775.2636697,21050111.1252311,2251.578100138,1561.30350593268,450.693278895918,4.08739128416441,79860.1116863469,0
4,1658,417229,6181628.93341915,-14594214.0042015,21050561.5892052,2251.70403875453,1561.21542289635,450.23466789908,4.08819110249916,79860.1150945925,0
4,1658,417230,6183880.70040652,-14592652.8328388,21051011.5945639,2251.82992780619,1561.12729494688,449.776048311944,4.08899083176167,79860.1185028382,0
4,1658,417231,6186132.59325821,-14591091.7496265,21051461.1412988,2251.95576728469,1561.039122093,449.317420144778,4.08979047193475,79860.1219110838,0
4,1658,417232,6188384.61192454,-14589530.7546095,21051910.2294012,2252.08155718174,1560.9509043434,448.858783407854,4.09059002300121,79860.1253193295,0
4,1658,417233,6190636.75635602,-14587969.8478326,21052358.8588626,2252.20729748904,1560.86264170679,448.400138111444,4.09138948494388,79860.1287275751,0
4,1658,417234,6192889.02650297,-14586409.0293409,21052807.0296744,2252.33298819831,1560.77433419187,447.941484265817,4.09218885774556,79860.1321358208,0
4,1658,417235,6195141.42231587,-14584848.2991791,21053254.7418281,2252.45862930126,1560.68598180737,447.482821881248,4.09298814138908,79860.1355440664,0
4,1658,417236,6197393.94374501,-14583287.6573921,21053701.9953152,2252.58422078961,1560.59758456199,447.024150968005,4.09378733585727,79860.1389523121,0
4,1658,417237,6199646.59074083,-14581727.1040248,21054148.7901271,2252.70976265508,1560.50914246444,446.565471536359,4.09458644113293,79860.1423605577,0
4,1658,417238,6201899.36325376,-14580166.639122,21054595.1262553,2252.83525488937,1560.42065552346,446.106783596583,4.09538545719891,79860.1457688034,0
4,1658,417239,6204152.26123404,-14578606.2627286,21055041.0036913,2252.96069748423,1560.33212374775,445.648087158948,4.09618438403802,79860.149177049,0
4,1658,417240,6206405.28463215,-14577045.9748893,21055486.4224266,2253.08609043136,1560.24354714605,445.189382233727,4.09698322163311,79860.1525852947,0
4,1658,417241,6208658.43339833,-14575485.7756491,21055931.3824528,2253.21143372251,1560.15492572706,444.730668831189,4.097781969967,79860.1559935403,0
4,1658,417242,6210911.70748302,-14573925.6650527,21056375.8837613,2253.3367273494,1560.06625949952,444.271946961609,4.09858062902252,79860.159401786,0
4,1658,417243,6213165.10683645,-14572365.643145,21056819.9263438,2253.46197130375,1559.97754847215,443.813216635256,4.09937919878251,79860.1628100316,0
4,1658,417244,6215418.631409,-14570805.7099706,21057263.5101916,2253.58716557731,1559.88879265369,443.354477862404,4.10017767922982,79860.1662182773,0
4,1658,417245,6217672.28115102,-14569245.8655745,21057706.6352965,2253.7123101618,1559.79999205287,442.895730653325,4.10097607034728,79860.169626523,0
4,1658,417246,6219926.05601273,-14567686.1100013,21058149.30165,2253.83740504897,1559.71114667841,442.43697501829,4.10177437211774,79860.1730347686,0
4,1658,417247,6222179.95594452,-14566126.4432959,21058591.5092436,2253.96245023055,1559.62225653906,441.978210967572,4.10257258452403,79860.1764430143,0
4,1658,417248,6224433.9808966,-14564566.865503,21059033.258069,2254.08744569829,1559.53332164355,441.519438511442,4.10337070754902,79860.1798512599,0
4,1658,417249,6226688.13081933,-14563007.3766674,21059474.5481177,2254.21239144393,1559.44434200062,441.060657660174,4.10416874117553,79860.1832595056,0
4,1658,417250,6228942.40566288,-14561447.9768339,21059915.3793814,2254.33728745922,1559.35531761902,440.601868424042,4.10496668538644,79860.1866677512,0
4,1658,417251,6231196.80537764,-14559888.666047,21060355.7518516,2254.46213373591,1559.26624850749,440.143070813315,4.10576454016459,79860.1900759969,0
4,1658,417252,6233451.32991375,-14558329.4443516,21060795.6655201,2254.58693026574,1559.17713467476,439.684264838269,4.10656230549283,79860.1934842425,0
4,1658,417253,6235705.97922157,-14556770.3117924,21061235.1203784,2254.71167704047,1559.0879761296,439.225450509173,4.10735998135403,79860.1968924882,0
4,1658,417254,6237960.75325123,-14555211.2684142,21061674.1164182,2254.83637405186,1558.99877288074,438.766627836304,4.10815756773104,79860.2003007338,0
4,1658,417255,6240215.65195301,-14553652.3142615,21062112.6536311,2254.96102129166,1558.90952493695,438.307796829932,4.10895506460673,79860.2037089795,0
4,1658,417256,6242470.6752772,-14552093.4493791,21062550.7320089,2255.08561875163,1558.82023230697,437.848957500331,4.10975247196395,79860.2071172251,0
4,1658,417257,6244725.82317389,-14550534.6738117,21062988.3515432,2255.21016642353,1558.73089499956,437.390109857776,4.11054978978558,79860.2105254708,0
4,1658,417258,6246981.09559343,-14548975.9876039,21063425.5122257,2255.33466429913,1558.64151302348,436.931253912536,4.11134701805449,79860.2139337164,0
4,1658,417259,6249236.49248587,-14547417.3908004,21063862.2140482,2255.45911237019,1558.55208638749,436.472389674889,4.11214415675353,79860.2173419621,0
4,1658,417260,6251492.01380154,-14545858.8834459,21064298.4570022,2255.58351062848,1558.46261510034,436.013517155106,4.11294120586559,79860.2207502077,0
4,1658,417261,6253747.65949051,-14544300.465585,21064734.2410796,2255.70785906578,1558.37309917081,435.554636363459,4.11373816537354,79860.2241584534,0
4,1658,417262,6256003.42950299,-14542742.1372623,21065169.566272,2255.83215767385,1558.28353860765,435.095747310224,4.11453503526025,79860.227566699,0
4,1658,417263,6258259.32378922,-14541183.8985225,21065604.4325713,2255.95640644446,1558.19393341964,434.636850005674,4.1153318155086,79860.2309749447,0
4,1658,417264,6260515.34229924,-14539625.7494102,21066038.8399692,2256.08060536941,1558.10428361554,434.177944460082,4.11612850610149,79860.2343831903,0
4,1658,417265,6262771.48498332,-14538067.6899701,21066472.7884574,2256.20475444045,1558.01458920413,433.719030683723,4.11692510702177,79860.237791436,0
4,1658,417266,6265027.75179147,-14536509.7202466,21066906.2780277,2256.32885364939,1557.92485019418,433.260108686872,4.11772161825235,79860.2411996817,0
4,1658,417267,6267284.14267397,-14534951.8402844,21067339.3086719,2256.45290298798,1557.83506659446,432.801178479798,4.1185180397761,79860.2446079273,0
4,1658,417268,6269540.65758081,-14533394.0501282,21067771.8803817,2256.57690244804,1557.74523841375,432.34224007278,4.11931437157593,79860.2480161729,0
4,1658,417269,6271797.29646217,-14531836.3498224,21068203.9931491,2256.70085202134,1557.65536566084,431.88329347609,4.12011061363471,79860.2514244186,0
4,1658,417270,6274054.0592682,-14530278.7394116,21068635.6469658,2256.82475169967,1557.5654483445,431.424338700003,4.12090676593533,79860.2548326643,0
4,1658,417271,6276310.94594896,-14528721.2189404,21069066.8418237,2256.94860147482,1557.47548647352,430.965375754793,4.12170282846071,79860.2582409099,0
4,1658,417272,6278567.9564545,-14527163.7884534,21069497.5777145,2257.0724013386,1557.38548005667,430.506404650732,4.12249880119373,79860.2616491556,0
4,1658,417273,6280825.09073493,-14525606.4479951,21069927.8546301,2257.19615128279,1557.29542910274,430.047425398099,4.12329468411729,79860.2650574012,0
