PRN,GPS_WEEK,TOC,SAT_POS_X_M,SAT_POS_Y_M,SAT_POS_Z_M,SAT_VEL_X_MPS,SAT_VEL_Y_MPS,SAT_VEL_Z_MPS,REL_CLK_CORR,SAT_CLK_CORR,HEALTH
9,1658,417104,-21433563.562586,-15656621.8631674,-287694.880325306,98.1138125959875,-187.854888074669,-3228.55559473344,11.7862361175271,33884.1358888401,0
9,1658,417105,-21433465.2910432,-15656809.5999957,-290923.432841852,98.429278580778,-187.618775490938,-3228.54942672927,11.7862961397291,33884.1366386542,0
9,1658,417106,-21433366.7040197,-15656997.1007341,-294151.979156001,98.7447739856897,-187.38270842787,-3228.54318994744,11.7863559107274,33884.1373884682,0
9,1658,417107,-21433267.801486,-15657184.3654282,-297380.519198978,99.0602987990904,-187.146686893577,-3228.53688438912,11.7864154305225,33884.1381382823,0
9,1658,417108,-21433168.5834128,-15657371.3941236,-300609.052902008,99.3758530093424,-186.910710896164,-3228.53051005548,11.7864746991151,33884.1388880963,0
9,1658,417109,-21433069.0497708,-15657558.1868657,-303837.580196327,99.6914366048117,-186.674780443739,-3228.52406694769,11.7865337165056,33884.1396379104,0
9,1658,417110,-21432969.2005304,-15657744.7437002,-307066.101013152,100.007049573859,-186.438895544406,-3228.51755506692,11.7865924826949,33884.1403877244,0
9,1658,417111,-21432869.0356624,-15657931.0646725,-310294.615283702,100.322691904844,-186.203056206265,-3228.51097441434,11.7866509976836,33884.1411375384,0
9,1658,417112,-21432768.5551374,-15658117.1498283,-313523.122939224,100.638363586127,-185.967262437415,-3228.50432499114,11.7867092614722,33884.1418873525,0
9,1658,417113,-21432667.758926,-15658302.9992132,-316751.623910919,100.954064606064,-185.731514245951,-3228.4976067985,11.7867672740614,33884.1426371665,0
9,1658,417114,-21432566.6469989,-15658488.6128726,-319980.118130056,101.269794953014,-185.495811639966,-3228.49081983758,11.7868250354519,33884.1433869806,0
9,1658,417115,-21432465.2193269,-15658673.9908522,-323208.605527848,101.585554615329,-185.260154627551,-3228.48396410957,11.7868825456443,33884.1441367946,0
9,1658,417116,-21432363.4758805,-15658859.1331976,-326437.086035515,101.901343581363,-185.024543216794,-3228.47703961565,11.7869398046394,33884.1448866087,0
9,1658,417117,-21432261.4166306,-15659044.0399544,-329665.55958431,102.217161839469,-184.788977415781,-3228.47004635701,11.7869968124377,33884.1456364227,0
9,1658,417118,-21432159.0415477,-15659228.7111682,-332894.026105478,102.533009377998,-184.553457232591,-3228.46298433482,11.7870535690399,33884.1463862367,0
9,1658,417119,-21432056.3506026,-15659413.1468846,-336122.485530232,102.848886185296,-184.317982675307,-3228.45585355028,11.7871100744468,33884.1471360508,0
9,1658,417120,-21431953.3437661,-15659597.3471493,-339350.937789829,103.164792249714,-184.082553752007,-3228.44865400458,11.787166328659,33884.1478858648,0
9,1658,417121,-21431850.021009,-15659781.3120078,-342579.382815483,103.480727559595,-183.847170470766,-3228.44138569889,11.7872223316772,33884.1486356789,0
9,1658,417122,-21431746.3823018,-15659965.041506,-345807.820538473,103.796692103288,-183.611832839653,-3228.43404863442,11.7872780835021,33884.1493854929,0
9,1658,417123,-21431642.4276155,-15660148.5356894,-349036.250890005,104.112685869132,-183.376540866741,-3228.42664281235,11.7873335841343,33884.150135307,0
9,1658,417124,-21431538.1569209,-15660331.7946035,-352264.67380134,104.428708845472,-183.141294560096,-3228.41916823388,11.7873888335747,33884.150885121,0
9,1658,417125,-21431433.5701887,-15660514.8182942,-355493.089203725,104.744761020648,-182.906093927782,-3228.4116249002,11.7874438318239,33884.151634935,0
9,1658,417126,-21431328.6673897,-15660697.6068071,-358721.497028392,105.060842382997,-182.670938977862,-3228.40401281251,11.7874985788827,33884.1523847491,0
9,1658,417127,-21431223.4484948,-15660880.1601879,-361949.897206602,105.376952920861,-182.435829718395,-3228.39633197201,11.7875530747517,33884.1531345631,0
9,1658,417128,-21431117.9134747,-15661062.4784823,-365178.289669596,105.693092622573,-182.200766157436,-3228.38858237989,11.7876073194316,33884.1538843772,0
9,1658,417129,-21431012.0623004,-15661244.561736,-368406.674348608,106.009261476467,-181.965748303042,-3228.38076403735,11.7876613129233,33884.1546341912,0
9,1658,417130,-21430905.8949427,-15661426.4099947,-371635.051174911,106.325459470879,-181.730776163263,-3228.37287694561,11.7877150552275,33884.1553840053,0
9,1658,417131,-21430799.4113724,-15661608.0233041,-374863.42007975,106.641686594141,-181.495849746147,-3228.36492110585,11.7877685463448,33884.1561338193,0
9,1658,417132,-21430692.6115603,-15661789.4017101,-378091.780994371,106.957942834582,-181.260969059742,-3228.35689651929,11.7878217862761,33884.1568836334,0
9,1658,417133,-21430585.4954775,-15661970.5452581,-381320.133850049,107.274228180534,-181.026134112089,-3228.34880318714,11.7878747750222,33884.1576334474,0
9,1658,417134,-21430478.0630949,-15662151.4539941,-384548.478578012,107.590542620321,-180.791344911232,-3228.34064111059,11.7879275125837,33884.1583832614,0
9,1658,417135,-21430370.3143832,-15662332.1279637,-387776.815109519,107.906886142271,-180.55660146521,-3228.33241029087,11.7879799989614,33884.1591330755,0
9,1658,417136,-21430262.2493135,-15662512.5672128,-391005.143375846,108.223258734711,-180.321903782056,-3228.32411072917,11.7880322341561,33884.1598828895,0
9,1658,417137,-21430153.8678566,-15662692.7717871,-394233.463308235,108.539660385962,-180.087251869805,-3228.31574242672,11.7880842181686,33884.1606327036,0
9,1658,417138,-21430045.1699836,-15662872.7417323,-397461.774837947,108.856091084347,-179.852645736488,-3228.30730538472,11.7881359509997,33884.1613825176,0
9,1658,417139,-21429936.1556654,-15663052.4770944,-400690.077896281,109.17255081819,-179.618085390129,-3228.2987996044,11.7881874326501,33884.1621323317,0
9,1658,417140,-21429826.8248728,-15663231.977919,-403918.372414432,109.489039575804,-179.383570838759,-3228.29022508696,11.7882386631206,33884.1628821457,0
9,1658,417141,-21429717.1775771,-15663411.2442519,-407146.658323701,109.805557345511,-179.1491020904,-3228.28158183363,11.7882896424121,33884.1636319597,0
9,1658,417142,-21429607.2137491,-15663590.276139,-410374.935555354,110.122104115626,-178.914679153071,-3228.27286984562,11.7883403705254,33884.1643817738,0
9,1658,417143,-21429496.9333598,-15663769.073626,-413603.204040664,110.438679874467,-178.680302034788,-3228.26408912416,11.7883908474611,33884.1651315878,0
9,1658,417144,-21429386.3363803,-15663947.6367589,-416831.463710859,110.755284610343,-178.44597074357,-3228.25523967047,11.7884410732203,33884.1658814019,0
9,1658,417145,-21429275.4227815,-15664125.9655833,-420059.714497254,111.07191831157,-178.211685287425,-3228.24632148577,11.7884910478036,33884.1666312159,0
9,1658,417146,-21429164.1925346,-15664304.0601453,-423287.956331106,111.388580966459,-177.977445674366,-3228.23733457128,11.788540771212,33884.16738103,0
9,1658,417147,-21429052.6456105,-15664481.9204905,-426516.189143676,111.705272563318,-177.743251912399,-3228.22827892824,11.7885902434462,33884.168130844,0
9,1658,417148,-21428940.7819804,-15664659.5466649,-429744.41286623,112.021993090455,-177.509104009531,-3228.21915455788,11.7886394645071,33884.168880658,0
9,1658,417149,-21428828.6016153,-15664836.9387144,-432972.627430051,112.338742536176,-177.27500197376,-3228.20996146141,11.7886884343954,33884.1696304721,0
9,1658,417150,-21428716.1044862,-15665014.0966848,-436200.832766419,112.655520888789,-177.040945813087,-3228.20069964008,11.7887371531122,33884.1703802861,0
9,1658,417151,-21428603.2905644,-15665191.0206219,-439429.028806595,112.972328136596,-176.806935535512,-3228.19136909511,11.7887856206581,33884.1711301002,0
9,1658,417152,-21428490.1598209,-15665367.7105717,-442657.215481873,113.2891642679,-176.572971149025,-3228.18196982774,11.7888338370342,33884.1718799142,0
9,1658,417153,-21428376.7122269,-15665544.1665801,-445885.392723536,113.606029271004,-176.339052661618,-3228.17250183921,11.7888818022411,33884.1726297283,0
9,1658,417154,-21428262.9477534,-15665720.3886929,-449113.560462819,113.922923134201,-176.105180081284,-3228.16296513074,11.7889295162799,33884.1733795423,0
9,1658,417155,-21428148.8663716,-15665896.3769561,-452341.718631057,114.239845845797,-175.871353416004,-3228.15335970359,11.7889769791513,33884.1741293564,0
9,1658,417156,-21428034.4680527,-15666072.1314156,-455569.867159507,114.556797394086,-175.637572673766,-3228.14368555899,11.7890241908563,33884.1748791704,0
9,1658,417157,-21427919.7527678,-15666247.6521173,-458798.005979456,114.873777767363,-175.403837862549,-3228.13394269817,11.7890711513957,33884.1756289844,0
9,1658,417158,-21427804.7204881,-15666422.9391072,-462026.135022182,115.190786953921,-175.170148990332,-3228.12413112239,11.7891178607704,33884.1763787985,0
9,1658,417159,-21427689.3711848,-15666597.9924312,-465254.254218974,115.507824942056,-174.936506065091,-3228.11425083288,11.7891643189814,33884.1771286125,0
9,1658,417160,-21427573.7048292,-15666772.8121352,-468482.363501112,115.824891720055,-174.702909094801,-3228.1043018309,11.7892105260295,33884.1778784266,0
9,1658,417161,-21427457.7213924,-15666947.3982653,-471710.462799916,116.141987276213,-174.469358087429,-3228.09428411769,11.7892564819156,33884.1786282406,0
9,1658,417162,-21427341.4208456,-15667121.7508673,-474938.55204662,116.459111598812,-174.235853050948,-3228.08419769449,11.7893021866406,33884.1793780547,0
9,1658,417163,-21427224.8031602,-15667295.8699872,-478166.631172574,116.776264676146,-174.00239399332,-3228.07404256256,11.7893476402055,33884.1801278687,0
9,1658,417164,-21427107.8683073,-15667469.7556712,-481394.700109042,117.093446496497,-173.768980922507,-3228.06381872315,11.7893928426111,33884.1808776827,0
9,1658,417165,-21426990.6162582,-15667643.407965,-484622.7587873,117.410657048149,-173.535613846474,-3228.05352617752,11.7894377938584,33884.1816274968,0
9,1658,417166,-21426873.0469842,-15667816.8269147,-487850.807138662,117.727896319385,-173.302292773175,-3228.0431649269,11.7894824939484,33884.1823773108,0
9,1658,417167,-21426755.1604566,-15667990.0125664,-491078.845094425,118.045164298488,-173.069017710566,-3228.03273497257,11.7895269428819,33884.1831271249,0
9,1658,417168,-21426636.9566467,-15668162.964966,-494306.872585895,118.362460973739,-172.8357886666,-3228.02223631578,11.7895711406599,33884.1838769389,0
9,1658,417169,-21426518.4355257,-15668335.6841597,-497534.88954435,118.679786333415,-172.602605649225,-3228.01166895778,11.7896150872834,33884.184626753,0
9,1658,417170,-21426399.597065,-15668508.1701933,-500762.89590109,118.997140365791,-172.369468666391,-3228.00103289984,11.7896587827533,33884.185376567,0
9,1658,417171,-21426280.441236,-15668680.423113,-503990.891587435,119.314523059148,-172.13637772604,-3227.99032814322,11.7897022270705,33884.186126381,0
9,1658,417172,-21426160.9680099,-15668852.4429647,-507218.876534665,119.631934401756,-171.903332836116,-3227.97955468918,11.7897454202361,33884.1868761951,0
9,1658,417173,-21426041.1773582,-15669024.2297945,-510446.850674091,119.94937438189,-171.670334004559,-3227.96871253899,11.789788362251,33884.1876260091,0
9,1658,417174,-21425921.0692522,-15669195.7836486,-513674.813937017,120.266842987823,-171.437381239304,-3227.9578016939,11.7898310531161,33884.1883758232,0
9,1658,417175,-21425800.6436633,-15669367.1045729,-516902.766254776,120.584340207826,-171.204474548285,-3227.9468221552,11.7898734928325,33884.1891256372,0
9,1658,417176,-21425679.9005629,-15669538.1926136,-520130.707558622,120.901866030162,-170.971613939435,-3227.93577392414,11.7899156814012,33884.1898754513,0
9,1658,417177,-21425558.8399223,-15669709.0478167,-523358.63777991,121.219420443106,-170.738799420681,-3227.92465700199,11.789957618823,33884.1906252653,0
9,1658,417178,-21425437.461713,-15669879.6702285,-526586.556849918,121.53700343492,-170.506030999952,-3227.91347139004,11.7899993050991,33884.1913750794,0
9,1658,417179,-21425315.7659065,-15670050.0598947,-529814.464699981,121.854614993872,-170.273308685171,-3227.90221708955,11.7900407402304,33884.1921248934,0
9,1658,417180,-21425193.7524741,-15670220.2168618,-533042.361261389,122.17225510822,-170.040632484258,-3227.89089410179,11.7900819242179,33884.1928747074,0
9,1658,417181,-21425071.4213874,-15670390.1411756,-536270.24646547,122.489923766231,-169.808002405132,-3227.87950242804,11.7901228570627,33884.1936245215,0
9,1658,417182,-21424948.7726177,-15670559.8328825,-539498.120243543,122.807620956165,-169.575418455709,-3227.86804206958,11.7901635387658,33884.1943743355,0
9,1658,417183,-21424825.8061366,-15670729.2920285,-542725.982526901,123.125346666279,-169.342880643903,-3227.85651302769,11.7902039693281,33884.1951241496,0
9,1658,417184,-21424702.5219155,-15670898.5186597,-545953.833246884,123.443100884833,-169.110388977624,-3227.84491530365,11.7902441487507,33884.1958739636,0
9,1658,417185,-21424578.9199259,-15671067.5128224,-549181.672334806,123.760883600082,-168.877943464779,-3227.83324889874,11.7902840770347,33884.1966237777,0
9,1658,417186,-21424455.0001394,-15671236.2745626,-552409.49972198,124.078694800283,-168.645544113275,-3227.82151381424,11.790323754181,33884.1973735917,0
9,1658,417187,-21424330.7625274,-15671404.8039266,-555637.315339721,124.396534473688,-168.413190931014,-3227.80971005143,11.7903631801908,33884.1981234057,0
9,1658,417188,-21424206.2070615,-15671573.1009605,-558865.119119383,124.714402608552,-168.180883925897,-3227.79783761161,11.7904023550651,33884.1988732198,0
9,1658,417189,-21424081.3337133,-15671741.1657105,-562092.910992245,125.032299193122,-167.948623105821,-3227.78589649606,11.7904412788048,33884.1996230338,0
9,1658,417190,-21423956.1424542,-15671908.9982227,-565320.690889662,125.35022421565,-167.716408478681,-3227.77388670607,11.7904799514112,33884.2003728479,0
9,1658,417191,-21423830.633256,-15672076.5985434,-568548.458742955,125.668177664384,-167.48424005237,-3227.76180824293,11.7905183728852,33884.2011226619,0
9,1658,417192,-21423704.8060901,-15672243.9667187,-571776.21448345,125.986159527572,-167.252117834776,-3227.74966110792,11.790556543228,33884.201872476,0
9,1658,417193,-21423578.6609281,-15672411.102795,-575003.95804248,126.304169793458,-167.020041833787,-3227.73744530236,11.7905944624405,33884.20262229,0
9,1658,417194,-21423452.1977416,-15672578.0068184,-578231.689351355,126.622208450285,-166.788012057289,-3227.72516082752,11.790632130524,33884.203372104,0
9,1658,417195,-21423325.4165023,-15672744.6788351,-581459.408341417,126.940275486296,-166.556028513163,-3227.7128076847,11.7906695474794,33884.2041219181,0
9,1658,417196,-21423198.3171817,-15672911.1188915,-584687.114944029,127.258370889738,-166.324091209286,-3227.70038587521,11.7907067133078,33884.2048717321,0
9,1658,417197,-21423070.8997517,-15673077.3270336,-587914.809090485,127.576494648843,-166.092200153536,-3227.68789540034,11.7907436280105,33884.2056215462,0
9,1658,417198,-21422943.1641836,-15673243.3033078,-591142.490712131,127.894646751854,-165.86035535379,-3227.67533626139,11.7907802915884,33884.2063713602,0
9,1658,417199,-21422815.1104493,-15673409.0477603,-594370.159740331,128.212827187009,-165.628556817914,-3227.66270845966,11.7908167040426,33884.2071211743,0
9,1658,417200,-21422686.7385204,-15673574.5604374,-597597.816106373,128.53103594254,-165.396804553783,-3227.65001199647,11.7908528653743,33884.2078709883,0
9,1658,417201,-21422558.0483686,-15673739.8413854,-600825.459741616,128.849273006682,-165.165098569258,-3227.6372468731,11.7908887755847,33884.2086208024,0
9,1658,417202,-21422429.0399656,-15673904.8906505,-604053.090577417,129.167538367671,-164.933438872205,-3227.62441309087,11.7909244346747,33884.2093706164,0
9,1658,417203,-21422299.7132831,-15674069.7082791,-607280.708545106,129.485832013737,-164.701825470484,-3227.61151065108,11.7909598426457,33884.2101204304,0
9,1658,417204,-21422170.0682927,-15674234.2943175,-610508.313576024,129.804153933112,-164.470258371955,-3227.59853955505,11.7909949994986,33884.2108702445,0
9,1658,417205,-21422040.1049664,-15674398.6488119,-613735.905601523,130.122504114023,-164.238737584471,-3227.58549980409,11.7910299052346,33884.2116200585,0
9,1658,417206,-21421909.8232757,-15674562.7718087,-616963.484552944,130.440882544699,-164.007263115886,-3227.5723913995,11.7910645598549,33884.2123698726,0
9,1658,417207,-21421779.2231924,-15674726.6633542,-620191.050361632,130.759289213364,-163.77583497405,-3227.5592143426,11.7910989633606,33884.2131196866,0
9,1658,417208,-21421648.3046884,-15674890.3234947,-623418.602958952,131.077724108246,-163.544453166812,-3227.5459686347,11.791133115753,33884.2138695007,0
9,1658,417209,-21421517.0677354,-15675053.7522766,-626646.142276208,131.396187217564,-163.313117702019,-3227.53265427713,11.791167017033,33884.2146193147,0
9,1658,417210,-21421385.5123052,-15675216.9497461,-629873.668244808,131.714678529544,-163.081828587508,-3227.51927127119,11.791200667202,33884.2153691287,0
9,1658,417211,-21421253.6383696,-15675379.9159498,-633101.180796078,132.033198032407,-162.850585831124,-3227.50581961821,11.791234066261,33884.2161189428,0
9,1658,417212,-21421121.4459004,-15675542.6509338,-636328.679861367,132.351745714371,-162.619389440702,-3227.49229931951,11.7912672142114,33884.2168687568,0
9,1658,417213,-21420988.9348694,-15675705.1547447,-639556.165372034,132.670321563653,-162.388239424077,-3227.47871037641,11.7913001110541,33884.2176185709,0
9,1658,417214,-21420856.1052485,-15675867.4274287,-642783.63725943,132.988925568471,-162.157135789082,-3227.46505279024,11.7913327567905,33884.2183683849,0
9,1658,417215,-21420722.9570095,-15676029.4690324,-646011.095454926,133.307557717041,-161.926078543545,-3227.45132656231,11.7913651514217,33884.219118199,0
9,1658,417216,-21420589.4901242,-15676191.2796019,-649238.539889874,133.626217997575,-161.695067695294,-3227.43753169396,11.7913972949489,33884.219868013,0
9,1658,417217,-21420455.7045647,-15676352.8591838,-652465.970495638,133.944906398287,-161.464103252152,-3227.42366818651,11.7914291873734,33884.220617827,0
9,1658,417218,-21420321.6003027,-15676514.2078245,-655693.387203571,134.263622907387,-161.233185221942,-3227.40973604129,11.7914608286963,33884.2213676411,0
9,1658,417219,-21420187.1773101,-15676675.3255703,-658920.78994504,134.582367513086,-161.002313612482,-3227.39573525964,11.7914922189188,33884.2221174551,0
9,1658,417220,-21420052.4355589,-15676836.2124677,-662148.178651419,134.901140203593,-160.771488431588,-3227.38166584288,11.7915233580423,33884.2228672692,0
9,1658,417221,-21419917.375021,-15676996.8685632,-665375.553254047,135.219940967112,-160.540709687075,-3227.36752779234,11.7915542460678,33884.2236170832,0
9,1658,417222,-21419781.9956683,-15677157.2939032,-668602.913684321,135.538769791853,-160.309977386752,-3227.35332110937,11.7915848829966,33884.2243668973,0
9,1658,417223,-21419646.2974727,-15677317.4885341,-671830.259873591,135.857626666016,-160.07929153843,-3227.3390457953,11.79161526883,33884.2251167113,0
9,1658,417224,-21419510.2804062,-15677477.4525024,-675057.591753237,136.176511577808,-159.848652149911,-3227.32470185147,11.7916454035692,33884.2258665254,0
9,1658,417225,-21419373.9444408,-15677637.1858545,-678284.90925461,136.495424515428,-159.618059229004,-3227.31028927922,11.7916752872155,33884.2266163394,0
9,1658,417226,-21419237.2895484,-15677796.6886369,-681512.212309132,136.814365467079,-159.387512783502,-3227.29580807988,11.7917049197701,33884.2273661534,0
9,1658,417227,-21419100.3157011,-15677955.9608961,-684739.500848106,137.133334420955,-159.15701282121,-3227.2812582548,11.7917343012342,33884.2281159675,0
9,1658,417228,-21418963.0228709,-15678115.0026786,-687966.774802956,137.452331365258,-158.92655934992,-3227.26663980532,11.7917634316092,33884.2288657815,0
9,1658,417229,-21418825.4110297,-15678273.8140309,-691194.034105057,137.771356288184,-158.696152377424,-3227.25195273279,11.7917923108962,33884.2296155956,0
9,1658,417230,-21418687.4801496,-15678432.3949995,-694421.278685747,138.090409177924,-158.465791911514,-3227.23719703856,11.7918209390966,33884.2303654096,0
9,1658,417231,-21418549.2302026,-15678590.7456308,-697648.50847646,138.409490022677,-158.235477959976,-3227.22237272397,11.7918493162117,33884.2311152237,0
9,1658,417232,-21418410.6611609,-15678748.8659715,-700875.723408536,138.728598810631,-158.005210530595,-3227.20747979037,11.7918774422427,33884.2318650377,0
9,1658,417233,-21418271.7729963,-15678906.7560681,-704102.923413374,139.04773552998,-157.774989631152,-3227.19251823911,11.7919053171909,33884.2326148517,0
9,1658,417234,-21418132.5656811,-15679064.4159669,-707330.108422343,139.366900168909,-157.544815269429,-3227.17748807155,11.7919329410577,33884.2333646658,0
9,1658,417235,-21417993.0391873,-15679221.8457147,-710557.278366855,139.686092715612,-157.314687453202,-3227.16238928904,11.7919603138442,33884.2341144798,0
9,1658,417236,-21417853.193487,-15679379.0453579,-713784.433178263,140.005313158269,-157.084606190244,-3227.14722189293,11.7919874355519,33884.2348642939,0
9,1658,417237,-21417713.0285523,-15679536.0149432,-717011.572787968,140.32456148507,-156.854571488328,-3227.13198588458,11.792014306182,33884.2356141079,0
9,1658,417238,-21417572.5443553,-15679692.754517,-720238.697127366,140.643837684198,-156.624583355223,-3227.11668126535,11.7920409257358,33884.236363922,0
9,1658,417239,-21417431.7408683,-15679849.264126,-723465.806127831,140.963141743835,-156.394641798695,-3227.1013080366,11.7920672942147,33884.237113736,0
9,1658,417240,-21417290.6180632,-15680005.5438167,-726692.899720788,141.282473652165,-156.164746826505,-3227.08586619968,11.79209341162,33884.23786355,0
9,1658,417241,-21417149.1759123,-15680161.5936358,-729919.977837568,141.601833397362,-155.93489844642,-3227.07035575597,11.7921192779531,33884.2386133641,0
9,1658,417242,-21417007.4143877,-15680317.4136298,-733147.040409625,141.921220967611,-155.705096666193,-3227.05477670682,11.7921448932152,33884.2393631781,0
9,1658,417243,-21416865.3334617,-15680473.0038453,-736374.08736833,142.240636351088,-155.475341493582,-3227.0391290536,11.7921702574077,33884.2401129922,0
9,1658,417244,-21416722.9331063,-15680628.3643289,-739601.118645073,142.560079535965,-155.24563293634,-3227.02341279767,11.792195370532,33884.2408628062,0
9,1658,417245,-21416580.213294,-15680783.4951273,-742828.134171276,142.879550510421,-155.015971002218,-3227.00762794041,11.7922202325893,33884.2416126203,0
9,1658,417246,-21416437.1739967,-15680938.3962871,-746055.1338783,143.199049262625,-154.786355698963,-3226.99177448319,11.7922448435812,33884.2423624343,0
9,1658,417247,-21416293.8151868,-15681093.0678549,-749282.117697579,143.518575780753,-154.556787034322,-3226.97585242737,11.7922692035089,33884.2431122484,0
9,1658,417248,-21416150.1368365,-15681247.5098773,-752509.085560506,143.838130052974,-154.327265016035,-3226.95986177432,11.7922933123738,33884.2438620624,0
9,1658,417249,-21416006.1389181,-15681401.722401,-755736.037398468,144.157712067456,-154.097789651845,-3226.94380252543,11.7923171701772,33884.2446118764,0
9,1658,417250,-21415861.8214038,-15681555.7054727,-758962.9731429,144.477321812369,-153.868360949487,-3226.92767468206,11.7923407769206,33884.2453616905,0
9,1658,417251,-21415717.1842659,-15681709.4591391,-762189.892725191,144.796959275878,-153.638978916696,-3226.9114782456,11.7923641326054,33884.2461115045,0
9,1658,417252,-21415572.2274766,-15681862.9834468,-765416.796076737,145.116624446148,-153.409643561206,-3226.89521321741,11.7923872372329,33884.2468613186,0
9,1658,417253,-21415426.9510083,-15682016.2784424,-768643.68312896,145.436317311342,-153.180354890744,-3226.87887959889,11.7924100908046,33884.2476111326,0
9,1658,417254,-21415281.3548333,-15682169.3441727,-771870.553813287,145.756037859626,-152.951112913038,-3226.86247739141,11.7924326933217,33884.2483609467,0
9,1658,417255,-21415135.438924,-15682322.1806844,-775097.408061103,146.075786079157,-152.721917635812,-3226.84600659635,11.7924550447858,33884.2491107607,0
9,1658,417256,-21414989.2032526,-15682474.7880242,-778324.245803838,146.395561958098,-152.492769066788,-3226.8294672151,11.7924771451983,33884.2498605747,0
9,1658,417257,-21414842.6477915,-15682627.1662387,-781551.066972888,146.715365484605,-152.263667213686,-3226.81285924904,11.7924989945605,33884.2506103888,0
9,1658,417258,-21414695.7725131,-15682779.3153748,-784777.871499675,147.035196646835,-152.03461208422,-3226.79618269956,11.792520592874,33884.2513602028,0
9,1658,417259,-21414548.5773896,-15682931.2354791,-788004.659315646,147.355055432948,-151.805603686103,-3226.77943756805,11.79254194014,33884.2521100169,0
9,1658,417260,-21414401.0623936,-15683082.9265983,-791231.430352177,147.674941831093,-151.57664202705,-3226.7626238559,11.7925630363601,33884.2528598309,0
9,1658,417261,-21414253.2274974,-15683234.3887793,-794458.184540706,147.994855829425,-151.347727114766,-3226.74574156449,11.7925838815357,33884.253609645,0
9,1658,417262,-21414105.0726734,-15683385.6220688,-797684.921812652,148.314797416097,-151.118858956958,-3226.72879069523,11.7926044756682,33884.254359459,0
9,1658,417263,-21413956.597894,-15683536.6265135,-800911.642099454,148.634766579259,-150.890037561327,-3226.7117712495,11.7926248187591,33884.2551092731,0
9,1658,417264,-21413807.8031316,-15683687.4021601,-804138.345332513,148.954763307058,-150.661262935578,-3226.6946832287,11.7926449108099,33884.2558590871,0
9,1658,417265,-21413658.6883588,-15683837.9490555,-807365.031443272,149.274787587645,-150.432535087404,-3226.67752663423,11.792664751822,33884.2566089011,0
9,1658,417266,-21413509.2535479,-15683988.2672465,-810591.700363142,149.594839409163,-150.203854024504,-3226.66030146748,11.7926843417968,33884.2573587152,0
9,1658,417267,-21413359.4986714,-15684138.3567798,-813818.352023569,149.914918759759,-149.975219754566,-3226.64300772985,11.7927036807359,33884.2581085292,0
9,1658,417268,-21413209.4237019,-15684288.2177022,-817044.986355966,150.235025627576,-149.746632285285,-3226.62564542276,11.7927227686406,33884.2588583433,0
